order_id,customer_id,driver_id,total_price,payment_method,status,version
1786,304,,190000.0,ONLINE_PAYMENT,PENDING,0
1787,1459,288,625000.0,ONLINE_PAYMENT,DELIVERED,0
1788,592,65,390000.0,QR_CODE,DELIVERED,0
1789,7,,140000.0,CASH,CANCELLED,0
1790,181,102,680000.0,QR_CODE,CONFIRMED,0
1791,291,194,465000.0,QR_CODE,CONFIRMED,0
1792,1614,1,90000.0,QR_CODE,CONFIRMED,0
1793,819,205,615000.0,CASH,CONFIRMED,0
1794,428,,645000.0,CASH,PENDING,0
1795,634,87,645000.0,ONLINE_PAYMENT,DELIVERED,0
1796,255,277,170000.0,CASH,DELIVERED,0
1797,361,80,630000.0,ONLINE_PAYMENT,CONFIRMED,0
1798,1811,,470000.0,ONLINE_PAYMENT,CANCELLED,0
1799,1078,,120000.0,ONLINE_PAYMENT,PENDING,0
1800,1588,207,340000.0,CASH,DELIVERED,0
1801,42,239,285000.0,QR_CODE,DELIVERING,0
1802,1439,19,100000.0,CASH,DELIVERED,0
1803,1333,84,240000.0,CASH,DELIVERED,0
1804,496,64,515000.0,ONLINE_PAYMENT,CONFIRMED,0
1805,1295,103,215000.0,CASH,DELIVERING,0
1806,922,222,120000.0,ONLINE_PAYMENT,CONFIRMED,0
1807,239,,300000.0,ONLINE_PAYMENT,CANCELLED,0
1808,1414,,35000.0,CASH,PENDING,0
1809,899,255,90000.0,CASH,DELIVERED,0
1810,1749,,460000.0,ONLINE_PAYMENT,PENDING,0
1811,502,247,370000.0,QR_CODE,CONFIRMED,0
1812,981,,220000.0,QR_CODE,PENDING,0
1813,1589,,105000.0,CASH,CANCELLED,0
1814,1242,,100000.0,ONLINE_PAYMENT,CANCELLED,0
1815,620,,505000.0,QR_CODE,CANCELLED,0
1816,594,,450000.0,QR_CODE,CANCELLED,0
1817,1583,238,255000.0,ONLINE_PAYMENT,DELIVERING,0
1818,660,,90000.0,QR_CODE,PENDING,0
1819,855,,395000.0,CASH,PENDING,0
1820,1433,,70000.0,CASH,PENDING,0
1821,1396,126,315000.0,QR_CODE,DELIVERING,0
1822,1089,241,240000.0,ONLINE_PAYMENT,DELIVERED,0
1823,1017,234,645000.0,ONLINE_PAYMENT,DELIVERING,0
1824,948,47,365000.0,QR_CODE,DELIVERING,0
1825,1997,148,380000.0,ONLINE_PAYMENT,CONFIRMED,0
1826,970,167,180000.0,CASH,CONFIRMED,0
1827,524,,300000.0,QR_CODE,PENDING,0
1828,1643,,705000.0,CASH,CANCELLED,0
1829,328,,350000.0,CASH,PENDING,0
1830,1145,69,750000.0,CASH,DELIVERING,0
1831,771,39,165000.0,CASH,CONFIRMED,0
1832,1244,,210000.0,QR_CODE,PENDING,0
1833,337,250,450000.0,ONLINE_PAYMENT,CONFIRMED,0
1834,660,,180000.0,QR_CODE,PENDING,0
1835,141,,270000.0,ONLINE_PAYMENT,PENDING,0
1836,940,76,285000.0,CASH,DELIVERING,0
1837,1932,296,555000.0,CASH,DELIVERING,0
1838,1198,134,375000.0,CASH,DELIVERED,0
1839,687,,330000.0,ONLINE_PAYMENT,PENDING,0
1840,720,166,730000.0,CASH,CONFIRMED,0
1841,25,58,110000.0,ONLINE_PAYMENT,CONFIRMED,0
1842,509,,510000.0,CASH,PENDING,0
1843,217,,710000.0,ONLINE_PAYMENT,PENDING,0
1844,671,216,510000.0,ONLINE_PAYMENT,CONFIRMED,0
1845,51,130,220000.0,CASH,DELIVERING,0
1846,1966,39,630000.0,CASH,CONFIRMED,0
1847,810,253,240000.0,CASH,DELIVERING,0
1848,1014,249,545000.0,QR_CODE,CONFIRMED,0
1849,1129,260,180000.0,ONLINE_PAYMENT,DELIVERING,0
1850,445,,390000.0,CASH,PENDING,0
1851,1486,,450000.0,ONLINE_PAYMENT,CANCELLED,0
1852,793,271,540000.0,CASH,DELIVERED,0
1853,652,,425000.0,ONLINE_PAYMENT,PENDING,0
1854,1089,295,210000.0,ONLINE_PAYMENT,CONFIRMED,0
1855,703,217,60000.0,CASH,CONFIRMED,0
1856,510,,530000.0,QR_CODE,PENDING,0
1857,732,285,375000.0,CASH,DELIVERED,0
1858,331,100,240000.0,CASH,DELIVERED,0
1859,824,,230000.0,CASH,CANCELLED,0
1860,1989,,525000.0,ONLINE_PAYMENT,PENDING,0
1861,1420,134,180000.0,QR_CODE,DELIVERED,0
1862,1415,,150000.0,ONLINE_PAYMENT,PENDING,0
1863,966,,630000.0,QR_CODE,CANCELLED,0
1864,1747,83,405000.0,ONLINE_PAYMENT,DELIVERING,0
1865,814,290,380000.0,ONLINE_PAYMENT,DELIVERING,0
1866,510,211,570000.0,ONLINE_PAYMENT,DELIVERING,0
1867,1171,,460000.0,QR_CODE,PENDING,0
1868,1340,,845000.0,QR_CODE,PENDING,0
1869,1254,92,50000.0,QR_CODE,DELIVERED,0
1870,692,,300000.0,ONLINE_PAYMENT,CANCELLED,0
1871,293,120,35000.0,CASH,DELIVERING,0
1872,402,213,355000.0,CASH,DELIVERING,0
1873,845,145,330000.0,ONLINE_PAYMENT,DELIVERING,0
1874,1649,30,100000.0,CASH,DELIVERING,0
1875,77,112,450000.0,CASH,DELIVERED,0
1876,162,,360000.0,CASH,PENDING,0
1877,1077,161,255000.0,ONLINE_PAYMENT,DELIVERING,0
1878,210,139,65000.0,CASH,CONFIRMED,0
1879,855,,145000.0,ONLINE_PAYMENT,PENDING,0
1880,1274,219,150000.0,QR_CODE,DELIVERING,0
1881,967,244,585000.0,CASH,DELIVERING,0
1882,1096,272,150000.0,CASH,CONFIRMED,0
1883,741,41,300000.0,CASH,DELIVERING,0
1884,1821,,680000.0,QR_CODE,CANCELLED,0
1885,1310,,435000.0,QR_CODE,PENDING,0
1886,1616,227,125000.0,ONLINE_PAYMENT,CONFIRMED,0
1887,984,,60000.0,CASH,CANCELLED,0
1888,523,275,235000.0,QR_CODE,DELIVERED,0
1889,1489,52,860000.0,ONLINE_PAYMENT,DELIVERED,0
1890,1084,242,410000.0,CASH,DELIVERED,0
1891,180,155,415000.0,CASH,DELIVERED,0
1892,218,,270000.0,QR_CODE,PENDING,0
1893,1150,,225000.0,ONLINE_PAYMENT,CANCELLED,0
1894,702,,290000.0,ONLINE_PAYMENT,PENDING,0
1895,882,,420000.0,CASH,PENDING,0
1896,1575,221,250000.0,ONLINE_PAYMENT,DELIVERED,0
1897,1527,269,480000.0,CASH,CONFIRMED,0
1898,406,,85000.0,CASH,CANCELLED,0
1899,995,,415000.0,QR_CODE,PENDING,0
1900,381,,255000.0,ONLINE_PAYMENT,CANCELLED,0
1901,792,130,140000.0,QR_CODE,DELIVERING,0
1902,1531,,105000.0,CASH,PENDING,0
1903,1367,115,450000.0,CASH,CONFIRMED,0
1904,1266,96,640000.0,ONLINE_PAYMENT,DELIVERING,0
1905,717,259,260000.0,CASH,DELIVERING,0
1906,1585,260,360000.0,QR_CODE,CONFIRMED,0
1907,1425,58,475000.0,QR_CODE,CONFIRMED,0
1908,1824,139,575000.0,QR_CODE,DELIVERING,0
1909,51,,525000.0,CASH,CANCELLED,0
1910,99,,195000.0,ONLINE_PAYMENT,CANCELLED,0
1911,656,104,370000.0,QR_CODE,CONFIRMED,0
1912,788,,315000.0,ONLINE_PAYMENT,CANCELLED,0
1913,1176,,600000.0,QR_CODE,CANCELLED,0
1914,1657,22,85000.0,CASH,DELIVERING,0
1915,1485,61,315000.0,QR_CODE,DELIVERED,0
1916,682,143,770000.0,CASH,DELIVERED,0
1917,333,265,315000.0,CASH,DELIVERED,0
1918,1359,,195000.0,ONLINE_PAYMENT,CANCELLED,0
1919,1345,157,220000.0,QR_CODE,DELIVERED,0
1920,318,40,310000.0,QR_CODE,DELIVERING,0
1921,830,,465000.0,CASH,PENDING,0
1922,1545,247,710000.0,ONLINE_PAYMENT,CONFIRMED,0
1923,886,67,580000.0,ONLINE_PAYMENT,DELIVERING,0
1924,1889,,100000.0,CASH,CANCELLED,0
1925,918,101,420000.0,CASH,CONFIRMED,0
1926,75,,210000.0,QR_CODE,CANCELLED,0
1927,1411,,600000.0,QR_CODE,CANCELLED,0
1928,1242,89,415000.0,QR_CODE,DELIVERING,0
1929,1074,20,535000.0,CASH,DELIVERED,0
1930,118,73,350000.0,QR_CODE,DELIVERED,0
1931,1000,,90000.0,QR_CODE,CANCELLED,0
1932,220,,180000.0,QR_CODE,PENDING,0
1933,1632,,40000.0,QR_CODE,PENDING,0
1934,40,188,105000.0,CASH,CONFIRMED,0
1935,1750,27,375000.0,CASH,DELIVERING,0
1936,943,143,885000.0,CASH,DELIVERING,0
1937,554,,675000.0,ONLINE_PAYMENT,PENDING,0
1938,612,58,55000.0,ONLINE_PAYMENT,DELIVERED,0
1939,1742,170,250000.0,ONLINE_PAYMENT,DELIVERED,0
1940,857,9,435000.0,QR_CODE,DELIVERING,0
1941,1875,153,530000.0,CASH,CONFIRMED,0
1942,509,,95000.0,ONLINE_PAYMENT,PENDING,0
1943,194,294,170000.0,CASH,DELIVERED,0
1944,933,,695000.0,ONLINE_PAYMENT,CANCELLED,0
1945,734,61,610000.0,CASH,DELIVERED,0
1946,585,,220000.0,ONLINE_PAYMENT,CANCELLED,0
1947,726,,445000.0,ONLINE_PAYMENT,PENDING,0
1948,1960,,705000.0,QR_CODE,PENDING,0
1949,181,117,60000.0,ONLINE_PAYMENT,CONFIRMED,0
1950,425,65,410000.0,QR_CODE,DELIVERED,0
1951,1341,209,375000.0,QR_CODE,CONFIRMED,0
1952,762,132,365000.0,ONLINE_PAYMENT,DELIVERED,0
1953,1380,184,270000.0,ONLINE_PAYMENT,DELIVERING,0
1954,771,,150000.0,ONLINE_PAYMENT,PENDING,0
1955,1694,148,200000.0,ONLINE_PAYMENT,DELIVERING,0
1956,1819,,370000.0,CASH,CANCELLED,0
1957,1018,120,120000.0,ONLINE_PAYMENT,DELIVERING,0
1958,1229,,295000.0,ONLINE_PAYMENT,PENDING,0
1959,202,133,95000.0,QR_CODE,DELIVERED,0
1960,247,147,200000.0,CASH,DELIVERING,0
1961,687,,90000.0,QR_CODE,CANCELLED,0
1962,365,283,1020000.0,CASH,DELIVERED,0
1963,761,168,385000.0,ONLINE_PAYMENT,DELIVERED,0
1964,474,176,150000.0,CASH,DELIVERING,0
1965,1149,,710000.0,ONLINE_PAYMENT,CANCELLED,0
1966,1474,18,230000.0,ONLINE_PAYMENT,DELIVERED,0
1967,756,,315000.0,ONLINE_PAYMENT,CANCELLED,0
1968,53,158,350000.0,QR_CODE,DELIVERING,0
1969,790,62,170000.0,QR_CODE,DELIVERING,0
1970,97,,440000.0,ONLINE_PAYMENT,PENDING,0
1971,278,,450000.0,QR_CODE,CANCELLED,0
1972,1129,,130000.0,QR_CODE,PENDING,0
1973,1000,186,570000.0,ONLINE_PAYMENT,CONFIRMED,0
1974,1003,,135000.0,CASH,PENDING,0
1975,1208,,570000.0,ONLINE_PAYMENT,PENDING,0
1976,1018,118,125000.0,CASH,CONFIRMED,0
1977,161,216,255000.0,QR_CODE,DELIVERING,0
1978,1546,103,505000.0,ONLINE_PAYMENT,DELIVERING,0
1979,563,49,495000.0,QR_CODE,DELIVERED,0
1980,389,,455000.0,ONLINE_PAYMENT,CANCELLED,0
1981,1158,17,375000.0,CASH,CONFIRMED,0
1982,1169,93,160000.0,QR_CODE,DELIVERING,0
1983,1818,206,105000.0,QR_CODE,CONFIRMED,0
1984,992,210,215000.0,QR_CODE,CONFIRMED,0
1985,1911,,275000.0,QR_CODE,CANCELLED,0
1986,370,17,190000.0,QR_CODE,CONFIRMED,0
1987,32,264,215000.0,CASH,DELIVERED,0
1988,1875,23,175000.0,ONLINE_PAYMENT,CONFIRMED,0
1989,1033,,135000.0,ONLINE_PAYMENT,CANCELLED,0
1990,1897,249,225000.0,CASH,CONFIRMED,0
1991,1723,291,555000.0,ONLINE_PAYMENT,CONFIRMED,0
1992,653,,250000.0,ONLINE_PAYMENT,CANCELLED,0
1993,842,140,375000.0,ONLINE_PAYMENT,CONFIRMED,0
1994,1703,176,170000.0,QR_CODE,DELIVERED,0
1995,1755,157,80000.0,ONLINE_PAYMENT,CONFIRMED,0
1996,1323,,390000.0,ONLINE_PAYMENT,CANCELLED,0
1997,432,,150000.0,CASH,CANCELLED,0
1998,112,55,275000.0,CASH,CONFIRMED,0
1999,123,138,190000.0,ONLINE_PAYMENT,DELIVERED,0
2000,328,,325000.0,ONLINE_PAYMENT,CANCELLED,0
2001,1939,64,435000.0,ONLINE_PAYMENT,CONFIRMED,0
2002,1824,,160000.0,ONLINE_PAYMENT,PENDING,0
2003,1280,,565000.0,ONLINE_PAYMENT,CANCELLED,0
2004,1370,,145000.0,QR_CODE,CANCELLED,0
2005,803,12,265000.0,ONLINE_PAYMENT,DELIVERING,0
2006,1524,64,190000.0,QR_CODE,DELIVERED,0
2007,1591,205,480000.0,ONLINE_PAYMENT,DELIVERED,0
2008,101,293,385000.0,CASH,CONFIRMED,0
2009,1567,,200000.0,CASH,CANCELLED,0
2010,276,,510000.0,ONLINE_PAYMENT,CANCELLED,0
2011,1782,,140000.0,QR_CODE,CANCELLED,0
2012,1310,291,670000.0,ONLINE_PAYMENT,DELIVERED,0
2013,1840,212,420000.0,QR_CODE,DELIVERING,0
2014,545,168,405000.0,ONLINE_PAYMENT,CONFIRMED,0
2015,298,80,390000.0,ONLINE_PAYMENT,DELIVERED,0
2016,1473,201,165000.0,CASH,DELIVERING,0
2017,776,176,455000.0,CASH,DELIVERED,0
2018,394,139,570000.0,QR_CODE,DELIVERED,0
2019,1972,60,715000.0,QR_CODE,DELIVERING,0
2020,1808,,465000.0,CASH,PENDING,0
2021,1355,88,150000.0,ONLINE_PAYMENT,DELIVERING,0
2022,435,,270000.0,QR_CODE,PENDING,0
2023,584,,330000.0,ONLINE_PAYMENT,PENDING,0
2024,1388,195,570000.0,ONLINE_PAYMENT,CONFIRMED,0
2025,196,,405000.0,CASH,CANCELLED,0
2026,433,251,75000.0,CASH,DELIVERING,0
2027,647,,465000.0,ONLINE_PAYMENT,CANCELLED,0
2028,1098,,45000.0,ONLINE_PAYMENT,CANCELLED,0
2029,1117,,775000.0,CASH,PENDING,0
2030,516,261,45000.0,ONLINE_PAYMENT,DELIVERING,0
2031,32,,300000.0,QR_CODE,PENDING,0
2032,1976,292,680000.0,CASH,DELIVERING,0
2033,840,,720000.0,ONLINE_PAYMENT,CANCELLED,0
2034,1139,259,510000.0,QR_CODE,DELIVERED,0
2035,1555,230,510000.0,CASH,CONFIRMED,0
2036,1824,192,250000.0,QR_CODE,CONFIRMED,0
2037,1345,67,535000.0,ONLINE_PAYMENT,DELIVERED,0
2038,386,217,535000.0,CASH,CONFIRMED,0
2039,1845,24,415000.0,ONLINE_PAYMENT,DELIVERING,0
2040,695,,505000.0,CASH,PENDING,0
2041,1076,,620000.0,ONLINE_PAYMENT,CANCELLED,0
2042,54,,265000.0,ONLINE_PAYMENT,PENDING,0
2043,517,,405000.0,ONLINE_PAYMENT,PENDING,0
2044,107,290,290000.0,CASH,DELIVERED,0
2045,381,,555000.0,CASH,CANCELLED,0
2046,1471,,565000.0,QR_CODE,CANCELLED,0
2047,724,137,110000.0,QR_CODE,DELIVERED,0
2048,379,66,550000.0,CASH,DELIVERING,0
2049,300,,395000.0,CASH,PENDING,0
2050,464,66,375000.0,QR_CODE,DELIVERED,0
2051,1628,298,900000.0,CASH,CONFIRMED,0
2052,1970,,870000.0,CASH,PENDING,0
2053,41,230,250000.0,QR_CODE,DELIVERING,0
2054,475,127,115000.0,CASH,DELIVERING,0
2055,86,,270000.0,QR_CODE,PENDING,0
2056,1395,244,540000.0,CASH,DELIVERED,0
2057,1053,259,100000.0,CASH,CONFIRMED,0
2058,1699,,300000.0,CASH,PENDING,0
2059,388,,230000.0,CASH,PENDING,0
2060,1270,145,60000.0,ONLINE_PAYMENT,DELIVERING,0
2061,1193,,235000.0,ONLINE_PAYMENT,CANCELLED,0
2062,1690,70,85000.0,QR_CODE,CONFIRMED,0
2063,1003,202,315000.0,ONLINE_PAYMENT,DELIVERING,0
2064,1614,195,225000.0,CASH,CONFIRMED,0
2065,568,136,270000.0,QR_CODE,CONFIRMED,0
2066,432,,685000.0,QR_CODE,CANCELLED,0
2067,589,,280000.0,CASH,PENDING,0
2068,1293,149,255000.0,QR_CODE,DELIVERED,0
2069,1004,241,160000.0,CASH,DELIVERING,0
2070,1882,,580000.0,CASH,PENDING,0
2071,146,,390000.0,ONLINE_PAYMENT,PENDING,0
2072,1082,,605000.0,CASH,CANCELLED,0
2073,1071,135,425000.0,CASH,DELIVERED,0
2074,138,123,370000.0,CASH,DELIVERED,0
2075,1326,222,120000.0,CASH,CONFIRMED,0
2076,1773,245,515000.0,QR_CODE,DELIVERED,0
2077,1385,141,600000.0,CASH,DELIVERING,0
2078,1621,283,705000.0,CASH,CONFIRMED,0
2079,154,33,210000.0,CASH,CONFIRMED,0
2080,165,158,795000.0,CASH,DELIVERED,0
2081,1746,71,615000.0,QR_CODE,CONFIRMED,0
2082,951,180,120000.0,CASH,DELIVERING,0
2083,1620,,275000.0,ONLINE_PAYMENT,PENDING,0
2084,96,,390000.0,CASH,CANCELLED,0
2085,783,98,385000.0,QR_CODE,DELIVERED,0
2086,279,195,195000.0,QR_CODE,DELIVERING,0
2087,351,155,110000.0,ONLINE_PAYMENT,CONFIRMED,0
2088,837,,560000.0,ONLINE_PAYMENT,PENDING,0
2089,1608,201,200000.0,ONLINE_PAYMENT,DELIVERING,0
2090,609,,360000.0,QR_CODE,PENDING,0
2091,463,50,140000.0,QR_CODE,DELIVERING,0
2092,1427,218,565000.0,QR_CODE,DELIVERING,0
2093,999,53,425000.0,CASH,DELIVERING,0
2094,627,290,200000.0,QR_CODE,CONFIRMED,0
2095,1648,251,270000.0,QR_CODE,CONFIRMED,0
2096,1228,142,100000.0,QR_CODE,CONFIRMED,0
2097,1992,92,540000.0,ONLINE_PAYMENT,DELIVERED,0
2098,1352,59,850000.0,ONLINE_PAYMENT,DELIVERING,0
2099,1601,1,540000.0,CASH,CONFIRMED,0
2100,468,,420000.0,QR_CODE,PENDING,0
2101,465,81,135000.0,ONLINE_PAYMENT,CONFIRMED,0
2102,465,3,130000.0,QR_CODE,DELIVERED,0
2103,1020,,440000.0,QR_CODE,CANCELLED,0
2104,1893,134,90000.0,ONLINE_PAYMENT,DELIVERED,0
2105,1533,259,95000.0,ONLINE_PAYMENT,DELIVERED,0
2106,549,100,645000.0,ONLINE_PAYMENT,DELIVERED,0
2107,326,11,495000.0,QR_CODE,DELIVERING,0
2108,1998,40,540000.0,ONLINE_PAYMENT,DELIVERED,0
2109,283,,625000.0,ONLINE_PAYMENT,PENDING,0
2110,1632,55,110000.0,CASH,DELIVERING,0
2111,519,,75000.0,QR_CODE,CANCELLED,0
2112,1890,289,155000.0,QR_CODE,CONFIRMED,0
2113,1700,162,220000.0,CASH,CONFIRMED,0
2114,1357,95,640000.0,ONLINE_PAYMENT,DELIVERING,0
2115,1593,183,130000.0,CASH,CONFIRMED,0
2116,1167,257,555000.0,ONLINE_PAYMENT,DELIVERING,0
2117,772,98,300000.0,ONLINE_PAYMENT,DELIVERING,0
2118,10,297,150000.0,QR_CODE,DELIVERING,0
2119,742,193,180000.0,QR_CODE,DELIVERING,0
2120,735,,340000.0,ONLINE_PAYMENT,CANCELLED,0
2121,1160,,350000.0,ONLINE_PAYMENT,PENDING,0
2122,528,,150000.0,ONLINE_PAYMENT,PENDING,0
2123,1581,250,125000.0,CASH,DELIVERED,0
2124,658,,330000.0,QR_CODE,CANCELLED,0
2125,1856,,390000.0,CASH,PENDING,0
2126,737,,515000.0,ONLINE_PAYMENT,PENDING,0
2127,1834,,105000.0,QR_CODE,CANCELLED,0
2128,1654,193,315000.0,QR_CODE,DELIVERED,0
2129,1272,210,600000.0,CASH,DELIVERING,0
2130,380,202,625000.0,ONLINE_PAYMENT,DELIVERING,0
2131,531,9,440000.0,QR_CODE,DELIVERING,0
2132,1764,39,240000.0,CASH,DELIVERED,0
2133,1508,211,580000.0,QR_CODE,DELIVERING,0
2134,394,63,300000.0,QR_CODE,CONFIRMED,0
2135,422,,825000.0,CASH,PENDING,0
2136,1789,,210000.0,QR_CODE,PENDING,0
2137,292,,40000.0,QR_CODE,CANCELLED,0
2138,830,,525000.0,ONLINE_PAYMENT,CANCELLED,0
2139,1418,,390000.0,CASH,PENDING,0
2140,588,128,690000.0,ONLINE_PAYMENT,DELIVERING,0
2141,429,,115000.0,ONLINE_PAYMENT,PENDING,0
2142,459,33,260000.0,ONLINE_PAYMENT,DELIVERING,0
2143,699,175,315000.0,ONLINE_PAYMENT,DELIVERED,0
2144,785,58,70000.0,CASH,DELIVERED,0
2145,1370,202,530000.0,ONLINE_PAYMENT,DELIVERING,0
2146,675,119,95000.0,ONLINE_PAYMENT,DELIVERED,0
2147,339,,375000.0,ONLINE_PAYMENT,CANCELLED,0
2148,859,69,170000.0,QR_CODE,DELIVERING,0
2149,970,142,235000.0,CASH,DELIVERED,0
2150,1137,,850000.0,ONLINE_PAYMENT,PENDING,0
2151,1601,82,380000.0,QR_CODE,DELIVERING,0
2152,1561,,120000.0,ONLINE_PAYMENT,CANCELLED,0
2153,1640,287,55000.0,QR_CODE,DELIVERED,0
2154,1215,139,80000.0,ONLINE_PAYMENT,DELIVERING,0
2155,1515,295,220000.0,CASH,DELIVERED,0
2156,304,92,840000.0,ONLINE_PAYMENT,DELIVERING,0
2157,574,,420000.0,CASH,CANCELLED,0
2158,1540,,380000.0,CASH,PENDING,0
2159,883,,680000.0,ONLINE_PAYMENT,CANCELLED,0
2160,94,229,810000.0,CASH,DELIVERING,0
2161,1819,135,380000.0,QR_CODE,DELIVERED,0
2162,234,,195000.0,CASH,PENDING,0
2163,1362,,540000.0,QR_CODE,CANCELLED,0
2164,907,259,230000.0,ONLINE_PAYMENT,DELIVERING,0
2165,851,300,650000.0,ONLINE_PAYMENT,DELIVERED,0
2166,1990,112,320000.0,QR_CODE,DELIVERED,0
2167,580,173,300000.0,QR_CODE,DELIVERED,0
2168,206,208,150000.0,ONLINE_PAYMENT,DELIVERED,0
2169,1259,,150000.0,ONLINE_PAYMENT,PENDING,0
2170,413,190,375000.0,ONLINE_PAYMENT,CONFIRMED,0
2171,1400,96,165000.0,CASH,CONFIRMED,0
2172,688,,185000.0,CASH,CANCELLED,0
2173,2000,192,605000.0,ONLINE_PAYMENT,DELIVERING,0
2174,577,218,135000.0,QR_CODE,CONFIRMED,0
2175,663,242,680000.0,CASH,CONFIRMED,0
2176,622,,50000.0,QR_CODE,CANCELLED,0
2177,476,22,195000.0,CASH,DELIVERED,0
2178,212,81,790000.0,ONLINE_PAYMENT,DELIVERING,0
2179,1623,94,525000.0,CASH,DELIVERED,0
2180,1058,,470000.0,CASH,CANCELLED,0
2181,1913,276,375000.0,CASH,DELIVERING,0
2182,1096,,120000.0,ONLINE_PAYMENT,CANCELLED,0
2183,65,18,825000.0,QR_CODE,DELIVERED,0
2184,1155,68,165000.0,QR_CODE,CONFIRMED,0
2185,1905,221,265000.0,CASH,DELIVERED,0
2186,327,,70000.0,QR_CODE,CANCELLED,0
2187,1879,109,410000.0,CASH,CONFIRMED,0
2188,1743,221,535000.0,QR_CODE,DELIVERED,0
2189,851,196,520000.0,CASH,DELIVERED,0
2190,1665,124,460000.0,QR_CODE,CONFIRMED,0
2191,1604,,375000.0,CASH,PENDING,0
2192,1634,115,640000.0,CASH,CONFIRMED,0
2193,1622,,90000.0,QR_CODE,PENDING,0
2194,1281,,180000.0,CASH,CANCELLED,0
2195,760,112,780000.0,QR_CODE,DELIVERED,0
2196,1601,147,205000.0,ONLINE_PAYMENT,CONFIRMED,0
2197,1842,,520000.0,CASH,CANCELLED,0
2198,1803,150,130000.0,QR_CODE,DELIVERING,0
2199,313,104,585000.0,CASH,CONFIRMED,0
2200,291,141,435000.0,QR_CODE,DELIVERED,0
2201,1965,1,150000.0,ONLINE_PAYMENT,DELIVERING,0
2202,1255,298,140000.0,CASH,CONFIRMED,0
2203,1326,,340000.0,CASH,PENDING,0
2204,572,,470000.0,ONLINE_PAYMENT,PENDING,0
2205,1401,55,190000.0,ONLINE_PAYMENT,DELIVERING,0
2206,797,266,190000.0,ONLINE_PAYMENT,DELIVERING,0
2207,1270,21,255000.0,QR_CODE,CONFIRMED,0
2208,163,,280000.0,QR_CODE,CANCELLED,0
2209,1789,,385000.0,ONLINE_PAYMENT,PENDING,0
2210,324,183,535000.0,CASH,DELIVERED,0
2211,1123,,515000.0,CASH,CANCELLED,0
2212,297,55,365000.0,CASH,DELIVERING,0
2213,1452,,680000.0,QR_CODE,PENDING,0
2214,474,,290000.0,ONLINE_PAYMENT,PENDING,0
2215,809,,775000.0,ONLINE_PAYMENT,PENDING,0
2216,146,192,275000.0,ONLINE_PAYMENT,DELIVERING,0
2217,579,133,35000.0,CASH,DELIVERING,0
2218,478,41,790000.0,QR_CODE,CONFIRMED,0
2219,1575,,280000.0,CASH,CANCELLED,0
2220,271,156,755000.0,QR_CODE,DELIVERING,0
2221,1769,214,620000.0,ONLINE_PAYMENT,DELIVERED,0
2222,612,9,280000.0,QR_CODE,DELIVERING,0
2223,1257,276,300000.0,CASH,DELIVERED,0
2224,480,282,460000.0,ONLINE_PAYMENT,DELIVERED,0
2225,1103,284,855000.0,CASH,CONFIRMED,0
2226,447,60,530000.0,CASH,DELIVERED,0
2227,1765,88,150000.0,CASH,DELIVERING,0
2228,1037,,205000.0,ONLINE_PAYMENT,CANCELLED,0
2229,875,281,795000.0,QR_CODE,DELIVERING,0
2230,1023,,150000.0,CASH,PENDING,0
2231,62,,625000.0,ONLINE_PAYMENT,PENDING,0
2232,1098,,140000.0,ONLINE_PAYMENT,PENDING,0
2233,1926,292,435000.0,QR_CODE,DELIVERING,0
2234,780,73,155000.0,ONLINE_PAYMENT,CONFIRMED,0
2235,774,128,180000.0,CASH,CONFIRMED,0
2236,1653,,500000.0,ONLINE_PAYMENT,CANCELLED,0
2237,1232,77,380000.0,CASH,CONFIRMED,0
2238,1491,143,180000.0,ONLINE_PAYMENT,DELIVERING,0
2239,1159,98,360000.0,ONLINE_PAYMENT,CONFIRMED,0
2240,1792,40,525000.0,ONLINE_PAYMENT,CONFIRMED,0
2241,136,,60000.0,QR_CODE,PENDING,0
2242,1311,34,420000.0,ONLINE_PAYMENT,CONFIRMED,0
2243,256,124,320000.0,CASH,CONFIRMED,0
2244,1646,102,200000.0,QR_CODE,DELIVERED,0
2245,1329,256,80000.0,ONLINE_PAYMENT,CONFIRMED,0
2246,1738,216,525000.0,ONLINE_PAYMENT,DELIVERED,0
2247,662,153,95000.0,QR_CODE,DELIVERED,0
2248,655,,480000.0,QR_CODE,PENDING,0
2249,1691,,335000.0,ONLINE_PAYMENT,CANCELLED,0
2250,1593,15,350000.0,CASH,CONFIRMED,0
2251,461,,75000.0,CASH,PENDING,0
2252,1369,210,285000.0,CASH,DELIVERED,0
2253,1977,194,645000.0,CASH,DELIVERED,0
2254,1391,,270000.0,CASH,PENDING,0
2255,1910,,90000.0,ONLINE_PAYMENT,PENDING,0
2256,1713,97,290000.0,CASH,CONFIRMED,0
2257,560,,80000.0,QR_CODE,CANCELLED,0
2258,77,,145000.0,ONLINE_PAYMENT,PENDING,0
2259,203,151,620000.0,ONLINE_PAYMENT,DELIVERED,0
2260,20,22,660000.0,ONLINE_PAYMENT,CONFIRMED,0
2261,1773,141,600000.0,ONLINE_PAYMENT,DELIVERING,0
2262,1476,35,405000.0,QR_CODE,DELIVERING,0
2263,20,278,555000.0,QR_CODE,CONFIRMED,0
2264,1504,,120000.0,CASH,PENDING,0
2265,1569,,305000.0,QR_CODE,CANCELLED,0
2266,180,206,730000.0,CASH,DELIVERING,0
